# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	12097	13596	-	WP_000026086.1	WP_000026086.1		glycolate oxidase subunit GlcD	glcD	69474198	GV529_RS15220	1500	499	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	13847	14611	+					glcC	69474199	GV529_RS15225	765		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	13847	14611	+	WP_001517090.1	WP_001517090.1		transcriptional regulator GlcC	glcC	69474199	GV529_RS15225	765	254	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	14618	15760	-						69474200	GV529_RS15230	1143		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	14618	15760	-	WP_016262548.1	WP_016262548.1		hypothetical protein		69474200	GV529_RS15230	1143	380	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	16131	17852	+						69474201	GV529_RS15235	1722		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	16131	17852	+	WP_220272596.1	WP_220272596.1		fatty acyl-AMP ligase		69474201	GV529_RS15235	1722	573	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	17849	18763	+						69474202	GV529_RS15240	915		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	17849	18763	+	WP_001077188.1	WP_001077188.1		NAD-dependent epimerase/dehydratase family protein		69474202	GV529_RS15240	915	304	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	18795	19043	+						69474203	GV529_RS15245	249		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	18795	19043	+	WP_000248105.1	WP_000248105.1		acyl carrier protein		69474203	GV529_RS15245	249	82	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	19043	20215	+						69474204	GV529_RS15250	1173		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	19043	20215	+	WP_181890883.1	WP_181890883.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		69474204	GV529_RS15250	1173	390	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	20250	21329	-					lptG	69474205	GV529_RS15255	1080		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	20250	21329	-	WP_001517093.1	WP_001517093.1		LPS export ABC transporter permease LptG	lptG	69474205	GV529_RS15255	1080	359	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	21326	22396	-					lptF	69474206	GV529_RS15260	1071		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	21326	22396	-	WP_000779618.1	WP_000779618.1		LPS export ABC transporter permease LptF	lptF	69474206	GV529_RS15260	1071	356	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	22427	22984	-						69474207	GV529_RS15265	558		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	22427	22984	-	WP_000952663.1	WP_000952663.1		YtfJ family protein		69474207	GV529_RS15265	558	185	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	22996	23820	-						69474208	GV529_RS15270	825		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	22996	23820	-	WP_038354416.1	WP_038354416.1		hypothetical protein		69474208	GV529_RS15270	825	274	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	23820	25169	-						69474209	GV529_RS15275	1350		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	23820	25169	-	WP_000896902.1	WP_000896902.1		lipopolysaccharide biosynthesis protein		69474209	GV529_RS15275	1350	449	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	25215	25973	-						69474210	GV529_RS15280	759		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	25215	25973	-	WP_000339328.1	WP_000339328.1		hypothetical protein		69474210	GV529_RS15280	759	252	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	26005	26718	-						69474211	GV529_RS15285	714		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	26005	26718	-	WP_072274938.1	WP_072274938.1		thymidylate kinase		69474211	GV529_RS15285	714	237	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	26892	27584	+						69474212	GV529_RS15290	693		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	26892	27584	+	WP_181890884.1	WP_181890884.1		thymidylate kinase		69474212	GV529_RS15290	693	230	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	27633	29132	-					pitB	69474213	GV529_RS15295	1500		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	27633	29132	-	WP_000933317.1	WP_000933317.1		inorganic phosphate transporter PitB	pitB	69474213	GV529_RS15295	1500	499	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	29434	31293	-					gss	69474214	GV529_RS15300	1860		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	29434	31293	-	WP_001517098.1	WP_001517098.1		bifunctional glutathionylspermidine amidase/synthase	gss	69474214	GV529_RS15300	1860	619	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	31498	32364	+					yghU	69474215	GV529_RS15305	867		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	31498	32364	+	WP_000131798.1	WP_000131798.1		glutathione-dependent disulfide-bond oxidoreductase	yghU	69474215	GV529_RS15305	867	288	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	32514	32762	-					hybG	69474216	GV529_RS15310	249		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	32514	32762	-	WP_000334894.1	WP_000334894.1		hydrogenase maturation factor HybG	hybG	69474216	GV529_RS15310	249	82	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	32775	33116	-					hypA	69474217	GV529_RS15315	342		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	32775	33116	-	WP_000544957.1	WP_000544957.1		hydrogenase maturation nickel metallochaperone HypA	hypA	69474217	GV529_RS15315	342	113	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	33109	33597	-					hybE	69474218	GV529_RS15320	489		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	33109	33597	-	WP_000134011.1	WP_000134011.1		hydrogenase-2 assembly chaperone	hybE	69474218	GV529_RS15320	489	162	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	33590	34084	-						69474219	GV529_RS15325	495		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	33590	34084	-	WP_001221938.1	WP_001221938.1		HyaD/HybD family hydrogenase maturation endopeptidase		69474219	GV529_RS15325	495	164	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	34084	35787	-					hybC	69474220	GV529_RS15330	1704		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	34084	35787	-	WP_181890885.1	WP_181890885.1		hydrogenase 2 large subunit	hybC	69474220	GV529_RS15330	1704	567	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	35784	36962	-					hybB	69474221	GV529_RS15335	1179		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	35784	36962	-	WP_000017694.1	WP_000017694.1		Ni/Fe-hydrogenase cytochrome b subunit	hybB	69474221	GV529_RS15335	1179	392	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	36952	37938	-					hybA	69474222	GV529_RS15340	987		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	36952	37938	-	WP_001081870.1	WP_001081870.1		hydrogenase 2 operon protein HybA	hybA	69474222	GV529_RS15340	987	328	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	37941	39059	-					hybO	69474223	GV529_RS15345	1119		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	37941	39059	-	WP_000145417.1	WP_000145417.1		hydrogenase 2 small subunit	hybO	69474223	GV529_RS15345	1119	372	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	39249	39536	-						69474224	GV529_RS15350	288		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	39249	39536	-	WP_001059136.1	WP_001059136.1		DUF2623 domain-containing protein		69474224	GV529_RS15350	288	95	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	39656	40543	-						69474225	GV529_RS15355	888		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	39656	40543	-	WP_010378800.1	WP_010378800.1		dienelactone hydrolase family protein		69474225	GV529_RS15355	888	295	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	40700	41740	+					gpr	69474226	GV529_RS15360	1041		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	40700	41740	+	WP_000262134.1	WP_000262134.1		L-glyceraldehyde 3-phosphate reductase	gpr	69474226	GV529_RS15360	1041	346	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	41780	42274	-						69474227	GV529_RS15365	495		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	41780	42274	-	WP_001517102.1	WP_001517102.1		TIGR00645 family protein		69474227	GV529_RS15365	495	164	
gene	pseudogene	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	42413	42623	+						69474228	GV529_RS15370	211		partial;pseudo
CDS	without_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	42413	42623	+				SDR family NAD(P)-dependent oxidoreductase		69474228	GV529_RS15370	211		partial;pseudo
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	42904	43329	-					exbD	69474229	GV529_RS15375	426		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	42904	43329	-	WP_001240714.1	WP_001240714.1		TonB system transport protein ExbD	exbD	69474229	GV529_RS15375	426	141	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	43336	44070	-					exbB	69474230	GV529_RS15380	735		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	43336	44070	-	WP_000527841.1	WP_000527841.1		tol-pal system-associated acyl-CoA thioesterase	exbB	69474230	GV529_RS15380	735	244	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	44322	45509	+					metC	69474231	GV529_RS15385	1188		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	44322	45509	+	WP_181237756.1	WP_181237756.1		cystathionine beta-lyase	metC	69474231	GV529_RS15385	1188	395	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	45649	46308	+						69474232	GV529_RS15390	660		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	45649	46308	+	WP_000268420.1	WP_000268420.1		DedA family protein		69474232	GV529_RS15390	660	219	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	46348	47247	-					yqhC	69474233	GV529_RS15395	900		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	46348	47247	-	WP_157941549.1	WP_157941549.1		DNA-binding transcriptional regulator YqhC	yqhC	69474233	GV529_RS15395	900	299	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	47441	48604	+					yqhD	69474234	GV529_RS15400	1164		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	47441	48604	+	WP_105266453.1	WP_105266453.1		alcohol dehydrogenase	yqhD	69474234	GV529_RS15400	1164	387	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	48708	49535	+					dkgA	69474235	GV529_RS15405	828		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	48708	49535	+	WP_000184343.1	WP_000184343.1		2,5-didehydrogluconate reductase DkgA	dkgA	69474235	GV529_RS15405	828	275	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	49735	50664	+						69474236	GV529_RS15410	930		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	49735	50664	+	WP_105266454.1	WP_105266454.1		YbjP/YqhG family protein		69474236	GV529_RS15410	930	309	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	50700	50957	+					yqhH	69474237	GV529_RS15415	258		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	50700	50957	+	WP_001517105.1	WP_001517105.1		lipoprotein YqhH	yqhH	69474237	GV529_RS15415	258	85	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	51002	53221	-						69474238	GV529_RS15420	2220		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	51002	53221	-	WP_016249218.1	WP_016249218.1		YgiQ family radical SAM protein		69474238	GV529_RS15420	2220	739	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	53332	54744	-					ftsP	69474239	GV529_RS15425	1413		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	53332	54744	-	WP_001517107.1	WP_001517107.1		cell division protein FtsP	ftsP	69474239	GV529_RS15425	1413	470	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	54816	55553	-					plsC	69474240	GV529_RS15430	738		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	54816	55553	-	WP_000965727.1	WP_000965727.1		1-acylglycerol-3-phosphate O-acyltransferase	plsC	69474240	GV529_RS15430	738	245	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	55782	58040	-					parC	69474241	GV529_RS15435	2259		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	55782	58040	-	WP_181890886.1	WP_181890886.1		DNA topoisomerase IV subunit A	parC	69474241	GV529_RS15435	2259	752	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	58178	59785	-						69474242	GV529_RS15440	1608		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	58178	59785	-	WP_000288650.1	WP_000288650.1		ABC transporter substrate-binding protein		69474242	GV529_RS15440	1608	535	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	59894	60376	-						69474243	GV529_RS15445	483		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	59894	60376	-	WP_000796007.1	WP_000796007.1		GyrI-like domain-containing protein		69474243	GV529_RS15445	483	160	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	60428	60820	-					ygiW	69474244	GV529_RS15450	393		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	60428	60820	-	WP_000712662.1	WP_000712662.1		OB fold stress tolerance protein YgiW	ygiW	69474244	GV529_RS15450	393	130	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	60972	61631	+					qseB	69474245	GV529_RS15455	660		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	60972	61631	+	WP_001221482.1	WP_001221482.1		two-component system response regulator QseB	qseB	69474245	GV529_RS15455	660	219	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	61628	62977	+					qseC	69474246	GV529_RS15460	1350		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	61628	62977	+	WP_000673336.1	WP_000673336.1		two-component system sensor histidine kinase QseC	qseC	69474246	GV529_RS15460	1350	449	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	63087	63668	+					mdaB	69474247	GV529_RS15465	582		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	63087	63668	+	WP_000065441.1	WP_000065441.1		NADPH:quinone oxidoreductase MdaB	mdaB	69474247	GV529_RS15465	582	193	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	63699	64013	+						69474248	GV529_RS15470	315		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	63699	64013	+	WP_000633738.1	WP_000633738.1		antibiotic biosynthesis monooxygenase		69474248	GV529_RS15470	315	104	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	64058	64945	-						69474249	GV529_RS15475	888		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	64058	64945	-	WP_001517109.1	WP_001517109.1		MurR/RpiR family transcriptional regulator		69474249	GV529_RS15475	888	295	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	64942	65889	-						69474250	GV529_RS15480	948		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	64942	65889	-	WP_001517110.1	WP_001517110.1		iron-siderophore ABC transporter substrate-binding protein		69474250	GV529_RS15480	948	315	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	65900	66937	-						69474251	GV529_RS15485	1038		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	65900	66937	-	WP_181238226.1	WP_181238226.1		iron ABC transporter permease		69474251	GV529_RS15485	1038	345	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	66946	67929	-						69474252	GV529_RS15490	984		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	66946	67929	-	WP_001517111.1	WP_001517111.1		iron ABC transporter permease		69474252	GV529_RS15490	984	327	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	67926	68735	-						69474253	GV529_RS15495	810		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	67926	68735	-	WP_000940884.1	WP_000940884.1		ABC transporter ATP-binding protein		69474253	GV529_RS15495	810	269	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	69109	71250	+						69474254	GV529_RS15500	2142		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	69109	71250	+	WP_001051713.1	WP_001051713.1		TonB-dependent siderophore receptor		69474254	GV529_RS15500	2142	713	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	71306	73198	-					parE	69474255	GV529_RS15505	1893		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	71306	73198	-	WP_000195279.1	WP_000195279.1		DNA topoisomerase IV subunit B	parE	69474255	GV529_RS15505	1893	630	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	73227	73808	-					yqiA	69474256	GV529_RS15510	582		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	73227	73808	-	WP_000105733.1	WP_000105733.1		esterase YqiA	yqiA	69474256	GV529_RS15510	582	193	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	73808	74635	-					cpdA	69474257	GV529_RS15515	828		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	73808	74635	-	WP_000444754.1	WP_000444754.1		3',5'-cyclic-AMP phosphodiesterase	cpdA	69474257	GV529_RS15515	828	275	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	74660	75082	-						69474258	GV529_RS15520	423		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	74660	75082	-	WP_000833390.1	WP_000833390.1		DUF1249 family protein		69474258	GV529_RS15520	423	140	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	75083	75712	-					nudF	69474259	GV529_RS15525	630		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	75083	75712	-	WP_181237759.1	WP_181237759.1		ADP-ribose diphosphatase	nudF	69474259	GV529_RS15525	630	209	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	75917	77398	+					tolC	69474260	GV529_RS15530	1482		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	75917	77398	+	WP_000735302.1	WP_000735302.1		outer membrane channel protein TolC	tolC	69474260	GV529_RS15530	1482	493	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	77546	78217	+						69474261	GV529_RS15535	672		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	77546	78217	+	WP_000831543.1	WP_000831543.1		DUF1190 family protein		69474261	GV529_RS15535	672	223	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	78223	79383	+						69474262	GV529_RS15540	1161		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	78223	79383	+	WP_000442874.1	WP_000442874.1		glutathionylspermidine synthase family protein		69474262	GV529_RS15540	1161	386	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	79867	81663	+						69474263	GV529_RS15545	1797		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	79867	81663	+	WP_181890887.1	WP_181890887.1		aryl-sulfate sulfotransferase		69474263	GV529_RS15545	1797	598	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	81681	82349	+						69474264	GV529_RS15550	669		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	81681	82349	+	WP_000040026.1	WP_000040026.1		thiol:disulfide interchange protein DsbA/DsbL		69474264	GV529_RS15550	669	222	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	82364	83035	+					dsbI	69474265	GV529_RS15555	672		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	82364	83035	+	WP_016262562.1	WP_016262562.1		protein-disulfide oxidoreductase DsbI	dsbI	69474265	GV529_RS15555	672	223	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	83084	83872	-					ygiD	69474266	GV529_RS15560	789		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	83084	83872	-	WP_024193608.1	WP_024193608.1		4,5-DOPA dioxygenase extradiol	ygiD	69474266	GV529_RS15560	789	262	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	84015	84788	+					zupT	69474267	GV529_RS15565	774		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	84015	84788	+	WP_000115865.1	WP_000115865.1		zinc transporter ZupT	zupT	69474267	GV529_RS15565	774	257	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	85278	85931	-					ribB	69474268	GV529_RS15570	654		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	85278	85931	-	WP_001076995.1	WP_001076995.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB	69474268	GV529_RS15570	654	217	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	86306	86605	+					ubiK	69474269	GV529_RS15575	300		
CDS	with_protein	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	86306	86605	+	WP_001517114.1	WP_001517114.1		ubiquinone biosynthesis accessory factor UbiK	ubiK	69474269	GV529_RS15575	300	99	
gene	protein_coding	GCF_902709585.1	Primary Assembly	unplaced scaffold		NZ_CACSXJ020000013.1	86639	86839	-					glgS	69474270	GV529_RS15580	201		
