# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1859417	1860295	+	WP_015797628.1	WP_015797628.1		IS3 family transposase			AFER_RS09165	879	292	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1860298	1861944	-							AFER_RS09170	1647		old_locus_tag=Afer_1776
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1860298	1861944	-	WP_015799167.1	WP_015799167.1		hypothetical protein			AFER_RS09170	1647	548	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1862263	1863201	-							AFER_RS09175	939		old_locus_tag=Afer_1777
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1862263	1863201	-	WP_015799168.1	WP_015799168.1		CoA ester lyase			AFER_RS09175	939	312	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1863240	1864916	-					treS		AFER_RS09180	1677		old_locus_tag=Afer_1778
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1863240	1864916	-	WP_015799169.1	WP_015799169.1		maltose alpha-D-glucosyltransferase	treS		AFER_RS09180	1677	558	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1864916	1865689	-							AFER_RS09185	774		old_locus_tag=Afer_1779
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1864916	1865689	-	WP_015799170.1	WP_015799170.1		enoyl-CoA hydratase-related protein			AFER_RS09185	774	257	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1865682	1866647	-					meaB		AFER_RS09190	966		old_locus_tag=Afer_1780
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1865682	1866647	-	WP_015799171.1	WP_015799171.1		methylmalonyl Co-A mutase-associated GTPase MeaB	meaB		AFER_RS09190	966	321	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1866644	1867915	-					murA		AFER_RS09195	1272		old_locus_tag=Afer_1781
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1866644	1867915	-	WP_015799172.1	WP_015799172.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		AFER_RS09195	1272	423	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1867955	1869430	-							AFER_RS11310	1476		old_locus_tag=Afer_1782
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1867955	1869430	-	WP_015799173.1	WP_015799173.1		MFS transporter			AFER_RS11310	1476	491	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1869447	1870130	-							AFER_RS09210	684		old_locus_tag=Afer_1783
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1869447	1870130	-	WP_015799174.1	WP_015799174.1		dienelactone hydrolase family protein			AFER_RS09210	684	227	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1870163	1870594	-							AFER_RS12460	432		old_locus_tag=Afer_1784
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1870163	1870594	-	WP_171788989.1	WP_171788989.1		pyridoxamine 5'-phosphate oxidase family protein			AFER_RS12460	432	143	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1870605	1871138	-							AFER_RS12465	534		old_locus_tag=Afer_1785
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1870605	1871138	-	WP_015799176.1	WP_015799176.1		hypothetical protein			AFER_RS12465	534	177	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1871138	1872529	-							AFER_RS09225	1392		old_locus_tag=Afer_1786
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1871138	1872529	-	WP_015799177.1	WP_015799177.1		class II fumarate hydratase			AFER_RS09225	1392	463	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1872573	1873523	+							AFER_RS09230	951		old_locus_tag=Afer_1787
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1872573	1873523	+	WP_041661817.1	WP_041661817.1		zinc-binding dehydrogenase			AFER_RS09230	951	316	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1873460	1873795	-							AFER_RS09235	336		old_locus_tag=Afer_1788
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1873460	1873795	-	WP_015799179.1	WP_015799179.1		hypothetical protein			AFER_RS09235	336	111	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1874059	1874643	+							AFER_RS11315	585		old_locus_tag=Afer_1789
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1874059	1874643	+	WP_015799180.1	WP_015799180.1		TetR/AcrR family transcriptional regulator			AFER_RS11315	585	194	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1874738	1876351	-							AFER_RS09245	1614		old_locus_tag=Afer_1790
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1874738	1876351	-	WP_015799181.1	WP_015799181.1		alpha/beta hydrolase			AFER_RS09245	1614	537	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1876348	1878018	-							AFER_RS09250	1671		old_locus_tag=Afer_1791
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1876348	1878018	-	WP_015799182.1	WP_015799182.1		methylmalonyl-CoA mutase family protein			AFER_RS09250	1671	556	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1878117	1879100	+					glpX		AFER_RS09255	984		old_locus_tag=Afer_1792
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1878117	1879100	+	WP_143712109.1	WP_143712109.1		class II fructose-bisphosphatase	glpX		AFER_RS09255	984	327	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1879061	1879963	-							AFER_RS09260	903		old_locus_tag=Afer_1793
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1879061	1879963	-	WP_015799184.1	WP_015799184.1		2'-5' RNA ligase family protein			AFER_RS09260	903	300	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1879960	1880352	-							AFER_RS09265	393		old_locus_tag=Afer_1794
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1879960	1880352	-	WP_015799185.1	WP_015799185.1		F0F1 ATP synthase subunit epsilon			AFER_RS09265	393	130	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1880355	1881770	-					atpD		AFER_RS09270	1416		old_locus_tag=Afer_1795
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1880355	1881770	-	WP_015799186.1	WP_015799186.1		F0F1 ATP synthase subunit beta	atpD		AFER_RS09270	1416	471	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1881767	1882657	-					atpG		AFER_RS09275	891		old_locus_tag=Afer_1796
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1881767	1882657	-	WP_015799187.1	WP_015799187.1		ATP synthase F1 subunit gamma	atpG		AFER_RS09275	891	296	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1882661	1884175	-					atpA		AFER_RS09280	1515		old_locus_tag=Afer_1797
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1882661	1884175	-	WP_015799188.1	WP_015799188.1		F0F1 ATP synthase subunit alpha	atpA		AFER_RS09280	1515	504	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1884191	1885057	-					atpH		AFER_RS09285	867		old_locus_tag=Afer_1798
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1884191	1885057	-	WP_015799189.1	WP_015799189.1		ATP synthase F1 subunit delta	atpH		AFER_RS09285	867	288	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1885057	1885578	-					atpF		AFER_RS09290	522		old_locus_tag=Afer_1799
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1885057	1885578	-	WP_015799190.1	WP_015799190.1		F0F1 ATP synthase subunit B	atpF		AFER_RS09290	522	173	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1885583	1885810	-					atpE		AFER_RS09295	228		old_locus_tag=Afer_1800
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1885583	1885810	-	WP_041663591.1	WP_041663591.1		ATP synthase F0 subunit C	atpE		AFER_RS09295	228	75	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1885963	1886751	-					atpB		AFER_RS09300	789		old_locus_tag=Afer_1801
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1885963	1886751	-	WP_245526006.1	WP_245526006.1		F0F1 ATP synthase subunit A	atpB		AFER_RS09300	789	262	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1886733	1887149	-							AFER_RS09305	417		old_locus_tag=Afer_1802
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1886733	1887149	-	WP_015799193.1	WP_015799193.1		hypothetical protein			AFER_RS09305	417	138	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1887146	1887520	-							AFER_RS09310	375		old_locus_tag=Afer_1803
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1887146	1887520	-	WP_143712017.1	WP_143712017.1		hypothetical protein			AFER_RS09310	375	124	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1887591	1888694	-							AFER_RS09315	1104		old_locus_tag=Afer_1804
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1887591	1888694	-	WP_015799195.1	WP_015799195.1		undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase			AFER_RS09315	1104	367	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1888694	1889968	-							AFER_RS09320	1275		old_locus_tag=Afer_1805
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1888694	1889968	-	WP_015799196.1	WP_015799196.1		serine hydroxymethyltransferase			AFER_RS09320	1275	424	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1890015	1890692	-							AFER_RS09325	678		old_locus_tag=Afer_1806
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1890015	1890692	-	WP_015799197.1	WP_015799197.1		L-threonylcarbamoyladenylate synthase			AFER_RS09325	678	225	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1890679	1891458	-					prmC		AFER_RS09330	780		old_locus_tag=Afer_1807
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1890679	1891458	-	WP_049755463.1	WP_049755463.1		peptide chain release factor N(5)-glutamine methyltransferase	prmC		AFER_RS09330	780	259	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1891455	1892528	-					prfA		AFER_RS09335	1074		old_locus_tag=Afer_1808
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1891455	1892528	-	WP_015799199.1	WP_015799199.1		peptide chain release factor 1	prfA		AFER_RS09335	1074	357	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1892525	1893454	-							AFER_RS09340	930		old_locus_tag=Afer_1809
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1892525	1893454	-	WP_015799200.1	WP_015799200.1		hypothetical protein			AFER_RS09340	930	309	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1893420	1893644	-					rpmE		AFER_RS09345	225		old_locus_tag=Afer_1810
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1893420	1893644	-	WP_015799201.1	WP_015799201.1		50S ribosomal protein L31	rpmE		AFER_RS09345	225	74	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1893705	1895489	-					rho		AFER_RS09350	1785		old_locus_tag=Afer_1811
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1893705	1895489	-	WP_015799202.1	WP_015799202.1		transcription termination factor Rho	rho		AFER_RS09350	1785	594	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1895539	1896609	-					thrC		AFER_RS09355	1071		old_locus_tag=Afer_1812
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1895539	1896609	-	WP_015799203.1	WP_015799203.1		threonine synthase	thrC		AFER_RS09355	1071	356	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1896621	1897898	-							AFER_RS09360	1278		old_locus_tag=Afer_1813
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1896621	1897898	-	WP_015799204.1	WP_015799204.1		homoserine dehydrogenase			AFER_RS09360	1278	425	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1897895	1899175	-					lysA		AFER_RS09365	1281		old_locus_tag=Afer_1814
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1897895	1899175	-	WP_015799205.1	WP_015799205.1		diaminopimelate decarboxylase	lysA		AFER_RS09365	1281	426	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1899178	1900800	-							AFER_RS09370	1623		old_locus_tag=Afer_1815
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1899178	1900800	-	WP_015799206.1	WP_015799206.1		arginine--tRNA ligase			AFER_RS09370	1623	540	
gene	tRNA	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1900921	1900995	+							AFER_RS09375	75		old_locus_tag=Afer_R0048
tRNA		GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1900921	1900995	+				tRNA-Arg			AFER_RS09375	75		anticodon=CCG
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1901140	1902657	-							AFER_RS09380	1518		old_locus_tag=Afer_1816
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1901140	1902657	-	WP_245526039.1	WP_245526039.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase			AFER_RS09380	1518	505	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1902704	1903582	+							AFER_RS09385	879		old_locus_tag=Afer_1817
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1902704	1903582	+	WP_171788991.1	WP_171788991.1		glycosyltransferase			AFER_RS09385	879	292	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1903551	1904180	-							AFER_RS09390	630		old_locus_tag=Afer_1818
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1903551	1904180	-	WP_015799209.1	WP_015799209.1		DedA family protein			AFER_RS09390	630	209	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1904227	1904439	+							AFER_RS09395	213		old_locus_tag=Afer_1819
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1904227	1904439	+	WP_015799210.1	WP_015799210.1		twin-arginine translocase TatA/TatE family subunit			AFER_RS09395	213	70	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1904908	1905825	+							AFER_RS09400	918		old_locus_tag=Afer_1820
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1904908	1905825	+	WP_015799211.1	WP_015799211.1		NADP-dependent oxidoreductase			AFER_RS09400	918	305	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1905822	1906700	+							AFER_RS09405	879		old_locus_tag=Afer_1821
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1905822	1906700	+	WP_015799212.1	WP_015799212.1		NAD(P)-binding domain-containing protein			AFER_RS09405	879	292	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1906975	1907403	-							AFER_RS09410	429		old_locus_tag=Afer_1822
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1906975	1907403	-	WP_015799213.1	WP_015799213.1		cytochrome c oxidase subunit 4			AFER_RS09410	429	142	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1907393	1909084	-					ctaD		AFER_RS09415	1692		old_locus_tag=Afer_1823
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1907393	1909084	-	WP_015799214.1	WP_015799214.1		cytochrome c oxidase subunit I	ctaD		AFER_RS09415	1692	563	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1909081	1909845	-							AFER_RS09420	765		old_locus_tag=Afer_1824
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1909081	1909845	-	WP_049755464.1	WP_049755464.1		cytochrome c oxidase subunit II			AFER_RS09420	765	254	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1909847	1911415	-							AFER_RS09425	1569		old_locus_tag=Afer_1825
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1909847	1911415	-	WP_015799216.1	WP_015799216.1		ubiquinol-cytochrome c reductase cytochrome b subunit			AFER_RS09425	1569	522	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1911412	1912314	-							AFER_RS09430	903		old_locus_tag=Afer_1826
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1911412	1912314	-	WP_015799217.1	WP_015799217.1		ubiquinol-cytochrome c reductase iron-sulfur subunit			AFER_RS09430	903	300	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1912311	1913144	-							AFER_RS09435	834		old_locus_tag=Afer_1827
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1912311	1913144	-	WP_143712021.1	WP_143712021.1		c-type cytochrome			AFER_RS09435	834	277	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1913172	1913768	-							AFER_RS09440	597		old_locus_tag=Afer_1828
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1913172	1913768	-	WP_015799219.1	WP_015799219.1		cytochrome c oxidase subunit 3			AFER_RS09440	597	198	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1913796	1915916	-							AFER_RS09445	2121		old_locus_tag=Afer_1829
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1913796	1915916	-	WP_015799220.1	WP_015799220.1		AAA family ATPase			AFER_RS09445	2121	706	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1916039	1917025	+					hemE		AFER_RS09450	987		old_locus_tag=Afer_1830
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1916039	1917025	+	WP_245526007.1	WP_245526007.1		uroporphyrinogen decarboxylase	hemE		AFER_RS09450	987	328	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1917022	1918365	+							AFER_RS09455	1344		old_locus_tag=Afer_1831
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1917022	1918365	+	WP_015799222.1	WP_015799222.1		FAD-dependent oxidoreductase			AFER_RS09455	1344	447	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1918374	1919450	-					cobT		AFER_RS09460	1077		old_locus_tag=Afer_1832
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1918374	1919450	-	WP_015799223.1	WP_015799223.1		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT		AFER_RS09460	1077	358	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1919450	1919929	-							AFER_RS09465	480		old_locus_tag=Afer_1833
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1919450	1919929	-	WP_015799224.1	WP_015799224.1		GtrA family protein			AFER_RS09465	480	159	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1920005	1920856	+					tesB		AFER_RS09470	852		old_locus_tag=Afer_1834
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1920005	1920856	+	WP_015799225.1	WP_015799225.1		acyl-CoA thioesterase II	tesB		AFER_RS09470	852	283	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1920888	1922156	-							AFER_RS09475	1269		old_locus_tag=Afer_1835
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1920888	1922156	-	WP_015799226.1	WP_015799226.1		citrate synthase			AFER_RS09475	1269	422	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1922171	1922671	-							AFER_RS09480	501		old_locus_tag=Afer_1836
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1922171	1922671	-	WP_015799227.1	WP_015799227.1		GNAT family N-acetyltransferase			AFER_RS09480	501	166	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1922742	1923599	+							AFER_RS09485	858		old_locus_tag=Afer_1837
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1922742	1923599	+	WP_049755465.1	WP_049755465.1		PAC2 family protein			AFER_RS09485	858	285	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1923586	1924278	-							AFER_RS09490	693		old_locus_tag=Afer_1838
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1923586	1924278	-	WP_015799229.1	WP_015799229.1		NUDIX hydrolase N-terminal domain-containing protein			AFER_RS09490	693	230	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1924651	1925070	-							AFER_RS09500	420		old_locus_tag=Afer_1839
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1924651	1925070	-	WP_015799230.1	WP_015799230.1		hypothetical protein			AFER_RS09500	420	139	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1925076	1925315	-							AFER_RS09505	240		old_locus_tag=Afer_1840
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1925076	1925315	-	WP_015799231.1	WP_015799231.1		NIL domain-containing protein			AFER_RS09505	240	79	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1925273	1926130	-							AFER_RS09510	858		old_locus_tag=Afer_1841
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1925273	1926130	-	WP_049755467.1	WP_049755467.1		ATP-dependent sacrificial sulfur transferase LarE			AFER_RS09510	858	285	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1926308	1927834	-							AFER_RS09515	1527		old_locus_tag=Afer_1842
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1926308	1927834	-	WP_015799233.1	WP_015799233.1		IS1182 family transposase			AFER_RS09515	1527	508	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1927931	1928638	-							AFER_RS09520	708		old_locus_tag=Afer_1843
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1927931	1928638	-	WP_015799234.1	WP_015799234.1		chlorite dismutase family protein			AFER_RS09520	708	235	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1928635	1931037	-							AFER_RS09525	2403		old_locus_tag=Afer_1844
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1928635	1931037	-	WP_015799235.1	WP_015799235.1		AAA family ATPase			AFER_RS09525	2403	800	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1931034	1931711	-							AFER_RS09530	678		old_locus_tag=Afer_1845
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1931034	1931711	-	WP_015799236.1	WP_015799236.1		hypothetical protein			AFER_RS09530	678	225	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1931994	1933616	-					groL		AFER_RS09535	1623		old_locus_tag=Afer_1846
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1931994	1933616	-	WP_015799237.1	WP_015799237.1		chaperonin GroEL	groL		AFER_RS09535	1623	540	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1933741	1934031	-							AFER_RS09540	291		old_locus_tag=Afer_1847
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1933741	1934031	-	WP_015799238.1	WP_015799238.1		MoaD/ThiS family protein			AFER_RS09540	291	96	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1934052	1935296	-							AFER_RS09545	1245		old_locus_tag=Afer_1848
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1934052	1935296	-	WP_015799239.1	WP_015799239.1		threonine synthase			AFER_RS09545	1245	414	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1935485	1936831	+							AFER_RS09550	1347		old_locus_tag=Afer_1849
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1935485	1936831	+	WP_015799240.1	WP_015799240.1		trehalose-6-phosphate synthase			AFER_RS09550	1347	448	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1936828	1937631	+							AFER_RS09555	804		old_locus_tag=Afer_1850
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1936828	1937631	+	WP_015799241.1	WP_015799241.1		haloacid dehalogenase			AFER_RS09555	804	267	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1937660	1938151	+							AFER_RS11320	492		old_locus_tag=Afer_1851
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1937660	1938151	+	WP_049755471.1	WP_049755471.1		TetR/AcrR family transcriptional regulator			AFER_RS11320	492	163	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1938101	1938688	-							AFER_RS09565	588		old_locus_tag=Afer_1852
CDS	with_protein	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1938101	1938688	-	WP_015799243.1	WP_015799243.1		NTP transferase domain-containing protein			AFER_RS09565	588	195	
gene	protein_coding	GCF_000023265.1	Primary Assembly	chromosome		NC_013124.1	1938706	1939713	+					moaA		AFER_RS09570	1008		old_locus_tag=Afer_1853
